Sensor4_mean,Sensor4_std,Sensor4_min,Sensor4_max,Sensor5_mean,Sensor5_std,Sensor5_min,Sensor5_max,Sensor8_mean,Sensor8_std,Sensor8_min,Sensor8_max,Sensor9_mean,Sensor9_std,Sensor9_min,Sensor9_max,Label
14.5,0.5270462766947299,14.0,15.0,87.3,1.7669811040931427,84.0,90.0,22.9,0.8755950357709131,21.0,24.0,26.3,0.9486832980505139,25.0,28.0,rock
14.6,0.699205898780101,13.0,15.0,86.9,2.2335820757001272,83.0,90.0,22.8,0.7888106377466156,21.0,24.0,25.6,0.6992058987801011,25.0,27.0,rock
14.1,1.1005049346146119,12.0,16.0,84.1,1.9692073983655904,82.0,88.0,22.9,0.7378647873726217,22.0,24.0,24.9,0.7378647873726217,24.0,26.0,rock
13.5,1.6499158227686108,11.0,16.0,81.3,2.0575065816014617,78.0,84.0,22.7,1.0593499054713804,21.0,24.0,24.2,0.6324555320336759,23.0,25.0,rock
14.0,1.632993161855452,11.0,15.0,78.3,2.057506581601462,76.0,82.0,22.5,0.8498365855987975,21.0,24.0,24.4,0.8432740427115678,23.0,26.0,rock
15.2,0.4216370213557839,15.0,16.0,74.6,3.470510689285432,67.0,78.0,22.0,1.1547005383792515,20.0,23.0,25.1,0.737864787372622,24.0,26.0,rock
15.3,0.8232726023485646,14.0,17.0,69.3,4.1379007023153935,66.0,76.0,20.9,1.2866839377079187,19.0,23.0,25.2,0.7888106377466155,24.0,26.0,rock
15.2,0.7888106377466156,14.0,17.0,65.7,0.9486832980505138,64.0,67.0,20.2,1.0327955589886444,19.0,22.0,25.0,0.816496580927726,24.0,26.0,rock
15.2,0.42163702135578396,15.0,16.0,65.6,1.0749676997731399,64.0,67.0,20.4,1.1737877907772674,19.0,22.0,26.2,1.4757295747452437,24.0,28.0,rock
14.8,0.6324555320336759,14.0,16.0,67.9,2.4698178070456938,65.0,72.0,20.6,1.0749676997731399,19.0,22.0,28.3,1.2516655570345725,26.0,30.0,rock
14.9,0.8755950357709131,14.0,16.0,69.3,2.0027758514399734,66.0,72.0,21.1,0.9944289260117533,19.0,22.0,28.8,0.9189365834726815,27.0,30.0,rock
15.9,1.286683937707919,14.0,18.0,80.2,19.75291820916033,66.0,116.0,22.5,1.35400640077266,21.0,25.0,26.6,2.836272984824353,22.0,29.0,rock
